@relation RS1_train_nnz>10000labelsonly_MOOSE

@attribute DiagonalNonZeros numeric
@attribute AbsoluteTrace numeric
@attribute OneNorm numeric
@attribute Trace numeric
@attribute Dimension numeric
@attribute SymmetricInfinityNorm numeric
@attribute DiagonalMean numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}


@data
20002.0,1850000.0,248,1860000.0,20002,248,92.9203,75830647,good
20001.0,1570000.0,100,1590000.0,20001,100,79.3173,13323659,bad
20002.0,696736.0,86,709768.0,20002,86,35.4848,75830645,good
20002.0,401373.0,48,411311.0,20002,48,20.5635,29030070,bad
20002.0,1410000.0,247,1430000.0,20002,247,71.3266,5890862,bad
20164.0,73262.5,9,83264.8,20164,8,4.12938,49834419,bad
20002.0,651398.0,86,662929.0,20002,86,33.1432,26415432,bad
38666.7,157333.0,43,175067.0,40000,15,4.37669,80361467,bad
20002.0,532053.0,87,543350.0,20002,87,27.1648,26415432,good
20001.0,1590000.0,100,1610000.0,20001,100,80.4558,5890862,bad
20002.0,366933.0,49,376979.0,20002,49,18.8471,90197667,bad
20002.0,598000000000.0,103000000,598000000000.0,20002,103000000,29900000.0,75830645,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1344,32168838,bad
38620.7,136552.0,27,155509.0,40000,13,3.8877300000000004,26415434,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4532,13323659,bad
20002.0,334033.0,48,345488.0,20002,48,17.2727,59072881,bad
12921.3,19721.9,3,32905.4,20402,3,1.61285,43373442,bad
10001.0,518719.0,122,525538.0,20002,124,26.2743,44526267,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.4225,59072882,bad
40804.0,432522.0,57,442443.0,40804,38,10.8431,59072882,bad
20002.0,459000000000.0,101000000,459000000000.0,20002,101000000,22900000.0,13323659,bad
20002.0,617395.0,86,628552.0,20002,86,31.4245,81986705,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4593,29030070,bad
20002.0,692069.0,86,704721.0,20002,86,35.2325,69654761,bad
20002.0,775411.0,86,788298.0,20002,86,39.411,43373442,bad
20164.0,70574.0,9,81017.7,20164,8,4.01794,90197665,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0984,19932324,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.734,59072882,bad
20164.0,74606.8,9,84216.9,20164,8,4.1766,90197665,bad
20002.0,690069.0,85,703726.0,20002,85,35.1828,26415432,good
20002.0,1840000.0,247,1860000.0,20002,247,92.7609,75830645,good
20002.0,1630000.0,247,1640000.0,20002,247,82.0071,32168839,bad
20002.0,692736.0,85,705702.0,20002,85,35.2816,81986705,bad
10001.0,503384.0,113,510962.0,20002,115,25.5455,13323659,bad
24135.5,41172.3,3,52281.7,42592,3,1.2275,26415432,bad
38666.7,181333.0,43,200504.0,40000,15,5.01261,80361466,bad
20002.0,1850000.0,247,1860000.0,20002,247,92.8427,44526267,bad
20002.0,424709.0,49,433446.0,20002,49,21.6702,5890862,bad
635060.0,4910000.0,13,5090000.0,635060,13,8.015880000000001,32168839,bad
20002.0,689402.0,87,702014.0,20002,87,35.0972,26415432,good
20002.0,424709.0,49,433358.0,20002,49,21.6658,13323659,bad
21930.0,3790000.0,558,3790000.0,21930,463,172.771,80361467,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4605,5890862,bad
20002.0,696736.0,86,709768.0,20002,86,35.4848,32874609,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.3606,59072882,bad
20002.0,649398.0,86,662305.0,20002,86,33.1119,32168838,bad
20002.0,655399.0,86,667084.0,20002,86,33.3508,90197665,bad
20002.0,379371.0,48,389687.0,20002,48,19.4824,43373442,bad
20002.0,425376.0,50,434580.0,20002,50,21.7268,53302993,bad
67200.0,4590000.0,1808,4600000.0,67200,397,68.444,49834419,bad
20002.0,424709.0,48,434328.0,20002,48,21.7142,19932324,bad
30666.7,38666.7,6,51654.3,40000,3,1.29136,26415434,bad
20002.0,404040.0,48,413902.0,20002,48,20.693,53302993,bad
20164.0,125017.0,15,136651.0,20164,12,6.7769699999999995,75830645,good
20002.0,1950000.0,247,1960000.0,20002,247,98.2288,1216556,bad
20002.0,401373.0,48,411274.0,20002,48,20.5616,32874609,bad
643204.0,677000000.0,2083,677000000.0,643204,1695,1052.98,26415432,bad
20002.0,136000000000.0,69900000,136000000000.0,20002,70000000,6780000.0,32168838,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,43373442,bad
30666.7,38666.7,4,51908.4,40000,3,1.2977100000000001,75830645,good
8000.8,1030000.0,243,1040000.0,20002,245,51.8983,1216556,bad
20002.0,448045.0,48,456912.0,20002,48,22.8433,75830645,good
21552.0,3020000.0,558,3030000.0,21552,416,140.42,90197665,bad
20002.0,613395.0,86,625545.0,20002,86,31.2741,49834419,bad
21952.0,3930000.0,558,3930000.0,21952,463,179.122,80361467,bad
20002.0,492049.0,86,503582.0,20002,86,25.1766,80361466,bad
20002.0,402707.0,49,412213.0,20002,49,20.6086,80361467,bad
25333.3,25333.3,37,40585.9,40000,11,1.01465,45869640,bad
10001.0,1240000.0,242,1250000.0,20002,244,62.263999999999996,69654761,bad
20002.0,379371.0,48,389581.0,20002,48,19.4771,5890862,bad
20002.0,402040.0,49,411640.0,20002,49,20.5799,36025722,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4569,19932324,bad
20002.0,401373.0,48,411256.0,20002,48,20.5608,75830645,good
10001.0,547388.0,103,552121.0,20002,105,27.6033,80361466,bad
20002.0,402040.0,49,411640.0,20002,49,20.5799,49834419,bad
21952.0,3630000.0,558,3630000.0,21952,463,165.24,32168838,bad
10667.7,1320000.0,243,1320000.0,20002,245,66.1054,45869640,good
20002.0,1410000.0,247,1430000.0,20002,247,71.3266,59072882,bad
20002.0,424709.0,49,433353.0,20002,49,21.6655,32168838,bad
40804.0,432522.0,57,442443.0,40804,38,10.8431,69654761,bad
20002.0,356702.0,49,367637.0,20002,49,18.38,26415434,bad
10667.7,1320000.0,243,1320000.0,20002,245,66.1344,26415434,bad
10001.0,515385.0,120,522678.0,20002,122,26.1313,69654761,bad
20002.0,424709.0,48,433887.0,20002,48,21.6922,75830647,good
20002.0,401373.0,48,411372.0,20002,48,20.5666,36025722,bad
20002.0,380038.0,48,390372.0,20002,48,19.5166,81986705,bad
20164.0,75951.1,9,85529.0,20164,8,4.24167,81986705,bad
20164.0,73262.5,9,83254.1,20164,8,4.12885,36025722,bad
20164.0,98803.6,14,107698.0,20164,10,5.34112,8793453,bad
36723.6,111531.0,6,122778.0,40804,6,3.00897,1216556,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3076,32168839,bad
20164.0,71918.3,9,81965.5,20164,8,4.06494,81986705,bad
10001.0,502717.0,112,510271.0,20002,114,25.511,45869640,good
20002.0,1630000.0,247,1640000.0,20002,247,81.9808,29553942,bad
13601.3,53045.2,6,56371.2,20402,6,2.76302,45869640,bad
10667.7,1310000.0,242,1320000.0,20002,244,65.8707,90197667,bad
8840.87,252305.0,99,259235.0,20402,94,12.7064,32168839,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5545,19932324,bad
10001.0,547388.0,103,552414.0,20002,105,27.618000000000002,49834419,bad
20002.0,367000000000.0,101000000,367000000000.0,20002,101000000,18300000.0,44526267,bad
21970.0,4050000.0,558,4050000.0,21970,463,184.328,19932324,bad
20002.0,1780000.0,248,1790000.0,20002,248,89.6662,59072882,bad
20002.0,425376.0,48,434473.0,20002,48,21.7215,32168838,bad
20002.0,696070.0,86,707661.0,20002,86,35.3795,8793453,bad
20002.0,736074.0,86,749418.0,20002,86,37.4672,26415432,good
20002.0,379371.0,50,390852.0,20002,50,19.5406,36025722,bad
20002.0,424709.0,49,433354.0,20002,49,21.6655,44526267,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.2109,59072882,bad
67200.0,3550000.0,1808,3560000.0,67200,397,52.9764,69654761,bad
20002.0,674000000000.0,104000000,674000000000.0,20002,104000000,33700000.0,59072881,bad
21552.0,2850000.0,558,2860000.0,21552,416,132.542,53302993,bad
20002.0,402040.0,49,411215.0,20002,49,20.5587,32168839,bad
21576.0,3180000.0,558,3180000.0,21576,416,147.5,32874609,bad
20002.0,424709.0,49,433358.0,20002,49,21.6658,1216556,bad
20002.0,402040.0,49,411355.0,20002,49,20.5657,49834419,bad
20002.0,380705.0,50,390283.0,20002,50,19.5122,45869640,good
20002.0,692736.0,85,705352.0,20002,85,35.2641,26415434,good
20001.0,1590000.0,100,1610000.0,20001,100,80.4598,90197665,bad
20002.0,532053.0,87,543370.0,20002,87,27.1658,8793453,bad
11334.5,1410000.0,251,1420000.0,20002,253,70.7476,90197667,bad
10001.0,522052.0,125,529314.0,20002,127,26.4631,90197665,bad
20002.0,402707.0,51,413054.0,20002,51,20.6506,32168838,bad
20002.0,650732.0,87,662517.0,20002,87,33.1225,19932324,bad
20002.0,528000000000.0,102000000,528000000000.0,20002,102000000,26400000.0,75830645,good
20002.0,1630000.0,247,1640000.0,20002,247,81.9739,59072881,bad
12921.3,19721.9,3,32906.0,20402,3,1.6128799999999999,59072882,bad
20002.0,618062.0,86,629936.0,20002,86,31.4936,81986705,bad
15641.5,29242.9,3,39226.0,20402,3,1.9226599999999998,29553942,bad
20002.0,1850000.0,247,1860000.0,20002,247,92.8874,90197665,bad
8667.53,466713.0,112,472519.0,20002,114,23.6236,1216556,bad
20002.0,588000000000.0,103000000,588000000000.0,20002,103000000,29400000.0,29553942,bad
20164.0,125017.0,15,135805.0,20164,12,6.73503,80361467,bad
20002.0,616728.0,86,628061.0,20002,86,31.3999,45869640,good
20002.0,575391.0,86,587442.0,20002,86,29.3692,90197665,bad
9334.27,1190000.0,247,1190000.0,20002,249,59.5851,26415434,bad
30666.7,41333.3,38,56632.7,40000,5,1.41582,59072882,bad
30666.7,40000.0,4,52538.5,40000,3,1.31346,81986705,bad
20002.0,425376.0,51,435291.0,20002,51,21.7624,8793453,bad
40804.0,265226.0,36,281797.0,40804,24,6.906110000000001,8793453,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5949,80361466,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4527,69654761,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1121,53302993,bad
10001.0,506717.0,114,513412.0,20002,116,25.668000000000003,75830647,good
20002.0,1840000.0,247,1860000.0,20002,247,92.8347,45869640,good
20002.0,380038.0,49,389152.0,20002,49,19.4557,59072881,bad
20002.0,424709.0,49,433460.0,20002,49,21.6708,5890862,bad
20002.0,696736.0,86,709774.0,20002,86,35.4852,59072882,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.3325,26415434,bad
20002.0,575391.0,86,587553.0,20002,86,29.3747,32168839,bad
10667.7,544054.0,128,551870.0,20002,130,27.5908,13323659,bad
20002.0,692736.0,85,706064.0,20002,85,35.2996,32168839,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.5335,36025722,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5866,45869640,bad
20002.0,402040.0,48,412122.0,20002,48,20.604,59072882,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.4249,43373442,bad
8667.53,466047.0,112,473157.0,20002,114,23.6555,36025722,bad
12001.2,588726.0,137,596919.0,20002,139,29.843000000000004,81986705,bad
20002.0,1950000.0,247,1960000.0,20002,247,98.2288,32168838,bad
10667.7,1320000.0,243,1320000.0,20002,245,66.1344,81986705,bad
8667.53,466047.0,112,472447.0,20002,114,23.62,75830645,good
20164.0,73262.5,9,83085.9,20164,8,4.1205099999999995,59072882,bad
10667.7,542721.0,127,550666.0,20002,129,27.5306,90197665,bad
67200.0,3030000.0,1787,3040000.0,67200,397,45.2705,8793453,bad
20002.0,356702.0,49,367330.0,20002,49,18.3647,53302993,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1776,5890862,bad
45904.5,248224.0,18,269550.0,51005,18,5.28477,80361466,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.8055,36025722,bad
20002.0,424709.0,49,433358.0,20002,49,21.6658,75830647,good
20001.0,1640000.0,100,1650000.0,20001,100,82.7216,80361466,bad
20002.0,334700.0,49,345773.0,20002,49,17.2869,59072882,bad
20002.0,402707.0,49,412157.0,20002,49,20.6058,1216556,bad
20002.0,145000000000.0,69900000,145000000000.0,20002,70000000,7220000.0,5890862,bad
47604.7,255025.0,18,275021.0,51005,18,5.39203,90197667,bad
20164.0,98803.6,14,107698.0,20164,10,5.34112,49834419,bad
20002.0,379371.0,49,389087.0,20002,49,19.4524,26415434,good
20002.0,379371.0,49,389107.0,20002,49,19.4534,26415434,good
20002.0,435000000000.0,102000000,435000000000.0,20002,102000000,21800000.0,5890862,bad
20002.0,674000000000.0,104000000,674000000000.0,20002,104000000,33700000.0,90197667,bad
20002.0,424709.0,48,434251.0,20002,48,21.7104,32874609,bad
20164.0,74606.8,9,84216.8,20164,8,4.17659,90197665,bad
30666.7,40000.0,4,53366.0,40000,3,1.33415,81986705,bad
20002.0,356702.0,51,368851.0,20002,51,18.4407,44526267,bad
26974.9,38332.8,3,45511.8,42592,3,1.06855,32168839,bad
20002.0,611394.0,88,623548.0,20002,88,31.1743,36025722,bad
20002.0,692736.0,85,706064.0,20002,85,35.2996,45869640,good
20002.0,402040.0,49,411564.0,20002,49,20.5761,49834419,bad
20002.0,1950000.0,247,1960000.0,20002,247,98.1168,90197665,bad
20002.0,380705.0,48,390699.0,20002,48,19.533,80361466,bad
20002.0,650732.0,88,663020.0,20002,88,33.1477,44526267,bad
20002.0,575391.0,86,587553.0,20002,86,29.3747,1216556,bad
40000.0,242667.0,727,262619.0,40000,142,6.5654699999999995,75830645,good
20002.0,1950000.0,247,1960000.0,20002,247,98.1168,26415434,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3182,32168839,bad
20002.0,380038.0,50,390263.0,20002,50,19.5112,45869640,good
20002.0,618062.0,86,629008.0,20002,86,31.4472,32168838,bad
20002.0,402040.0,48,411769.0,20002,48,20.5864,49834419,bad
20002.0,379371.0,49,389319.0,20002,49,19.464000000000002,49834419,bad
21756.0,2830000.0,558,2830000.0,21756,332,129.937,81986705,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4861,90197665,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7252,29553942,bad
11334.5,1380000.0,242,1390000.0,20002,244,69.3319,32168838,bad
20002.0,426709.0,48,436127.0,20002,48,21.8042,75830645,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1121,36025722,bad
10001.0,547388.0,103,552084.0,20002,105,27.6014,13323659,bad
20164.0,74606.8,9,84022.5,20164,8,4.1669599999999996,75830647,good
10667.7,584725.0,103,589320.0,20002,105,29.463,45869640,good
20002.0,1630000.0,247,1640000.0,20002,247,82.1368,90197665,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7277,19932324,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.3248,32168839,bad
20002.0,1630000.0,247,1640000.0,20002,247,81.98,32168839,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7276,26415432,bad
8840.87,252305.0,99,259240.0,20402,94,12.7066,45869640,bad
20002.0,448712.0,48,457356.0,20002,48,22.8655,75830647,good
34666.7,54666.7,382,68817.6,40000,61,1.7204400000000002,26415434,bad
45904.5,236323.0,18,256561.0,51005,18,5.03011,75830645,good
20002.0,368313.0,51,379008.0,20002,51,18.9485,8793453,bad
20002.0,611394.0,85,623692.0,20002,85,31.1815,59072882,bad
40804.0,423001.0,78,438669.0,40804,46,10.7506,36025722,bad
20002.0,492716.0,48,500512.0,20002,48,25.0231,80361467,bad
20164.0,71246.1,9,81747.1,20164,8,4.05411,75830647,good
20002.0,775411.0,86,787876.0,20002,86,39.3899,59072881,bad
20164.0,73262.5,9,83590.7,20164,8,4.1455400000000004,26415434,bad
21784.0,3030000.0,558,3030000.0,21784,332,139.083,59072882,bad
20002.0,533387.0,86,543964.0,20002,86,27.1955,75830645,good
20002.0,696736.0,86,708746.0,20002,86,35.4338,90197665,bad
38666.7,133333.0,43,150789.0,40000,15,3.7697199999999995,80361466,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.782,32168838,bad
20002.0,649398.0,86,662170.0,20002,86,33.1052,80361467,bad
20002.0,1530000.0,248,1540000.0,20002,248,76.8228,90197665,bad
11334.5,1400000.0,249,1410000.0,20002,251,70.3544,19932324,bad
20002.0,402040.0,49,411215.0,20002,49,20.5587,75830645,bad
20002.0,424709.0,49,433358.0,20002,49,21.6658,44526267,bad
20002.0,690736.0,86,704090.0,20002,86,35.201,36025722,bad
45904.5,236323.0,18,256561.0,51005,18,5.03011,32168839,bad
20002.0,610728.0,87,622537.0,20002,87,31.1237,75830645,bad
20002.0,1850000.0,248,1860000.0,20002,248,92.9421,5890862,bad
45904.5,365536.0,26,393661.0,51005,23,7.718089999999999,90197667,bad
10001.0,1250000.0,244,1260000.0,20002,246,62.7708,36025722,bad
20002.0,446711.0,48,455559.0,20002,48,22.7757,19932324,bad
20002.0,448045.0,50,456981.0,20002,50,22.8468,75830645,bad
40804.0,265226.0,34,278081.0,40804,22,6.81504,49834419,bad
20164.0,1630000.0,399,1650000.0,20164,299,81.6136,59072882,bad
10001.0,1250000.0,246,1260000.0,20002,248,62.8614,69654761,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5684,81986705,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5615,44526267,bad
8667.53,466713.0,112,472519.0,20002,114,23.6236,49834419,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0023,29030070,bad
30666.7,41333.3,40,56912.3,40000,5,1.4228100000000001,90197667,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8612,45869640,bad
20164.0,1740000.0,399,1750000.0,20164,299,86.9914,69654761,bad
20002.0,657399.0,86,669970.0,20002,86,33.4951,53302993,bad
40804.0,214901.0,36,233559.0,40804,24,5.72393,29030070,bad
9334.27,510718.0,102,515941.0,20002,104,25.7945,29030070,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5924,59072881,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.723,75830645,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7245,32168838,bad
20002.0,602060.0,90,609114.0,20002,90,30.4526,75830645,bad
20002.0,425376.0,50,434765.0,20002,50,21.7361,26415434,good
20002.0,611394.0,88,623488.0,20002,88,31.1713,49834419,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.5167,80361467,bad
20002.0,401373.0,48,411360.0,20002,48,20.566,49834419,bad
20002.0,424709.0,49,433940.0,20002,49,21.6948,29553942,bad
20002.0,736074.0,86,748967.0,20002,86,37.4446,75830645,bad
40320.0,534912.0,124,548094.0,40320,65,13.5936,29030070,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5839,90197667,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8645,75830647,good
20164.0,123673.0,15,133391.0,20164,12,6.61533,43373442,bad
643204.0,470000000.0,1388,470000000.0,643204,1169,731.3660000000001,8793453,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0581,53302993,bad
20002.0,616728.0,86,628052.0,20002,86,31.3995,69654761,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8615,43373442,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0869,90197665,bad
20002.0,657399.0,86,668658.0,20002,86,33.4296,44526267,bad
38666.7,161333.0,43,181262.0,40000,15,4.53156,13323659,bad
20002.0,402707.0,50,412452.0,20002,50,20.6205,32168838,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.865,44526267,bad
20002.0,425376.0,50,434765.0,20002,50,21.7361,75830645,bad
10667.7,584725.0,103,589506.0,20002,105,29.4724,59072881,bad
20002.0,1950000.0,247,1960000.0,20002,247,98.0302,1216556,bad
20002.0,657399.0,86,669976.0,20002,86,33.4955,81986705,bad
20002.0,358036.0,50,368016.0,20002,50,18.399,5890862,bad
20002.0,402040.0,49,411232.0,20002,49,20.5595,8793453,bad
20002.0,447378.0,49,456198.0,20002,49,22.8076,29553942,bad
20002.0,730740.0,86,743867.0,20002,86,37.1896,80361467,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3178,26415434,bad
20002.0,402040.0,50,412881.0,20002,50,20.642,8793453,bad
20002.0,690069.0,85,703838.0,20002,85,35.1884,32168839,bad
10001.0,547388.0,103,552104.0,20002,105,27.6025,19932324,bad
47604.7,385938.0,26,415649.0,51005,23,8.14918,49834419,bad
20002.0,379371.0,49,389918.0,20002,49,19.494,44526267,bad
38666.7,157333.0,38,176160.0,40000,16,4.4040099999999995,44526267,bad
10667.7,524719.0,114,532331.0,20002,116,26.6139,69654761,bad
20002.0,649398.0,86,662208.0,20002,86,33.1071,81986705,bad
8840.87,252305.0,99,259240.0,20402,94,12.7066,49834419,bad
20164.0,1420000.0,399,1440000.0,20164,299,71.2049,29030070,bad
20002.0,610061.0,86,622571.0,20002,86,31.1254,80361466,bad
8000.8,1030000.0,243,1040000.0,20002,245,51.9653,90197665,bad
67200.0,4830000.0,1808,4840000.0,67200,397,71.9805,75830645,good
20002.0,1850000.0,247,1860000.0,20002,247,92.9015,81986705,bad
20002.0,334033.0,49,344928.0,20002,49,17.2447,26415432,bad
11334.5,1410000.0,251,1420000.0,20002,253,70.7476,75830647,good
20002.0,398000000000.0,102000000,398000000000.0,20002,102000000,19900000.0,32168838,bad
20002.0,649398.0,86,662306.0,20002,86,33.111999999999995,69654761,bad
21224.0,2530000.0,502,2530000.0,21224,374,119.323,75830647,good
20002.0,424042.0,48,433528.0,20002,48,21.6743,49834419,bad
20002.0,424709.0,48,433788.0,20002,48,21.6872,44526267,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1344,80361467,bad
20002.0,637000000000.0,102000000,637000000000.0,20002,102000000,31900000.0,29553942,bad
20002.0,657399.0,86,669970.0,20002,86,33.4951,59072881,bad
20002.0,597000000000.0,102000000,597000000000.0,20002,101000000,29900000.0,80361466,bad
20002.0,768744.0,87,781387.0,20002,87,39.0654,5890862,bad
20002.0,710000000000.0,101000000,710000000000.0,20002,101000000,35500000.0,32874609,bad
20002.0,379371.0,49,389918.0,20002,49,19.494,29553942,bad
21786.0,3640000.0,501,3640000.0,21786,416,167.115,44526267,bad
20001.0,1710000.0,100,1720000.0,20001,100,86.1428,13323659,bad
20002.0,611394.0,88,623548.0,20002,88,31.1743,43373442,bad
20002.0,598000000000.0,102000000,598000000000.0,20002,101000000,29900000.0,32168839,bad
13601.3,53045.2,6,56371.2,20402,6,2.76302,26415434,bad
20002.0,611394.0,86,622910.0,20002,86,31.1424,81986705,bad
20002.0,572057.0,87,583238.0,20002,87,29.159000000000002,29030070,bad
47604.7,268626.0,18,289242.0,51005,18,5.67085,26415432,bad
20002.0,432000000000.0,100000000,432000000000.0,20002,100000000,21600000.0,1216556,bad
12001.2,566057.0,119,574752.0,20002,121,28.7347,36025722,bad
20002.0,424709.0,48,434059.0,20002,48,21.7008,75830645,bad
30666.7,41333.3,38,56632.7,40000,5,1.41582,26415434,bad
20002.0,334033.0,49,345368.0,20002,49,17.2667,32168838,bad
20002.0,159000000000.0,69900000,159000000000.0,20002,70000000,7950000.0,59072881,bad
20002.0,480000000000.0,103000000,480000000000.0,20002,103000000,24000000.0,26415434,bad
20002.0,513000000000.0,101000000,513000000000.0,20002,101000000,25700000.0,59072881,bad
20002.0,611394.0,88,623488.0,20002,88,31.1713,32168838,bad
20002.0,571390.0,87,583002.0,20002,87,29.1472,81986705,bad
20164.0,74606.8,9,84037.3,20164,8,4.16769,90197667,bad
20002.0,637000000000.0,102000000,637000000000.0,20002,102000000,31900000.0,26415434,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8614,90197665,bad
23736.0,814145.0,90,825640.0,23736,76,34.7843,69654761,bad
20002.0,696070.0,86,707949.0,20002,86,35.3939,59072881,bad
20164.0,75951.1,9,85576.3,20164,8,4.24401,80361466,bad
20002.0,379371.0,49,389305.0,20002,49,19.4633,69654761,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0866,26415432,bad
8667.53,466713.0,112,472518.0,20002,114,23.6235,26415434,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1636,69654761,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7263,19932324,bad
20002.0,356036.0,48,367235.0,20002,48,18.3599,26415434,bad
20002.0,380705.0,48,390700.0,20002,48,19.533,53302993,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.5191,49834419,bad
20164.0,74606.8,9,84228.9,20164,8,4.17719,80361467,bad
21564.0,3120000.0,558,3130000.0,21564,416,144.929,80361466,bad
